impl,points,dims,time
numpy_double_broadcast,500,30,0.02230691909790039
numpy_double_broadcast,500,30,0.020999908447265625
numpy_double_broadcast,500,30,0.019370555877685547
numpy_double_broadcast,500,30,0.019358158111572266
scipy,500,30,0.0030050277709960938
scipy,500,30,0.002977609634399414
scipy,500,30,0.0034918785095214844
scipy,500,30,0.0031664371490478516
scipy,500,30,0.003149747848510742
cython,500,30,0.002669811248779297
cython,500,30,0.0022306442260742188
cython,500,30,0.002354860305786133
cython,500,30,0.002405405044555664
cython,500,30,0.0023431777954101562
cython_parallel,500,30,0.005208253860473633
cython_parallel,500,30,0.005164623260498047
cython_parallel,500,30,0.004760026931762695
cython_parallel,500,30,0.0047626495361328125
cython_parallel,500,30,0.005702018737792969
python_brute,200,100,0.4711461067199707
python_brute,200,100,0.48494458198547363
python_brute,200,100,0.48006558418273926
python_brute,200,100,0.4805593490600586
python_brute,200,100,0.4880950450897217
python_cached,200,100,0.2413029670715332
python_cached,200,100,0.2500171661376953
python_cached,200,100,0.2407228946685791
python_cached,200,100,0.2622671127319336
python_cached,200,100,0.24677276611328125
numpy_brute,200,100,0.2071397304534912
numpy_brute,200,100,0.20831680297851562
numpy_brute,200,100,0.20666098594665527
numpy_brute,200,100,0.20320510864257812
numpy_brute,200,100,0.20806312561035156
numpy_cached,200,100,0.11025738716125488
numpy_cached,200,100,0.11248230934143066
numpy_cached,200,100,0.11044955253601074
numpy_cached,200,100,0.11377716064453125
numpy_cached,200,100,0.11623024940490723
numpy_broadcast,200,100,0.008620023727416992
numpy_broadcast,200,100,0.00801992416381836
numpy_broadcast,200,100,0.008011102676391602
numpy_broadcast,200,100,0.007879495620727539
numpy_broadcast,200,100,0.00857853889465332
numpy_double_broadcast,200,100,0.008820295333862305
numpy_double_broadcast,200,100,0.008953571319580078
numpy_double_broadcast,200,100,0.0082244873046875
numpy_double_broadcast,200,100,0.008882284164428711
numpy_double_broadcast,200,100,0.008788824081420898
scipy,200,100,0.0020835399627685547
scipy,200,100,0.002145051956176758
scipy,200,100,0.0017840862274169922
scipy,200,100,0.002271413803100586
scipy,200,100,0.0018723011016845703
cython,200,100,0.0012493133544921875
cython,200,100,0.0009543895721435547
cython,200,100,0.001138925552368164
cython,200,100,0.0011796951293945312
cython,200,100,0.0009322166442871094
cython_parallel,200,100,0.002501964569091797
cython_parallel,200,100,0.0023720264434814453
cython_parallel,200,100,0.002171754837036133
cython_parallel,200,100,0.0023179054260253906
cython_parallel,200,100,0.0021638870239257812
python_brute,800,70,5.812385559082031
python_brute,800,70,5.722668170928955
python_brute,800,70,5.736032485961914
python_brute,800,70,5.792139291763306
python_brute,800,70,5.791414976119995
python_cached,800,70,2.872429370880127
python_cached,800,70,2.9535036087036133
python_cached,800,70,2.856689453125
python_cached,800,70,2.864396810531616
python_cached,800,70,2.885115385055542
numpy_brute,800,70,3.4031829833984375
numpy_brute,800,70,3.383056879043579
numpy_brute,800,70,3.373868465423584
numpy_brute,800,70,3.386504888534546
numpy_brute,800,70,3.3789222240448
numpy_cached,800,70,1.850191593170166
numpy_cached,800,70,1.861997127532959
numpy_cached,800,70,1.8319933414459229
numpy_cached,800,70,1.8436329364776611
numpy_cached,800,70,1.8447506427764893
numpy_broadcast,800,70,0.0847325325012207
numpy_broadcast,800,70,0.08156347274780273
numpy_broadcast,800,70,0.08089709281921387
numpy_broadcast,800,70,0.08787131309509277
numpy_broadcast,800,70,0.08211636543273926
numpy_double_broadcast,800,70,0.08206915855407715
numpy_double_broadcast,800,70,0.08664369583129883
numpy_double_broadcast,800,70,0.0824441909790039
numpy_double_broadcast,800,70,0.08188056945800781
numpy_double_broadcast,800,70,0.07978582382202148
scipy,800,70,0.021137475967407227
scipy,800,70,0.020002365112304688
scipy,800,70,0.019737958908081055
scipy,800,70,0.019747257232666016
scipy,800,70,0.020766496658325195
cython,800,70,0.012598991394042969
cython,800,70,0.012766838073730469
cython,800,70,0.012902975082397461
cython,800,70,0.012367010116577148
cython,800,70,0.012280464172363281
cython_parallel,800,70,0.027288436889648438
cython_parallel,800,70,0.02823472023010254
cython_parallel,800,70,0.0270230770111084
cython_parallel,800,70,0.027165889739990234
cython_parallel,800,70,0.02770233154296875
python_brute,100,70,0.0993509292602539
python_brute,100,70,0.0955054759979248
python_brute,100,70,0.09868216514587402
python_brute,100,70,0.09227800369262695
python_brute,100,70,0.0916440486907959
python_cached,100,70,0.0494999885559082
python_cached,100,70,0.04801630973815918
python_cached,100,70,0.044562339782714844
python_cached,100,70,0.05188274383544922
python_cached,100,70,0.04465293884277344
numpy_brute,100,70,0.051944732666015625
numpy_brute,100,70,0.054793357849121094
numpy_brute,100,70,0.05622053146362305
numpy_brute,100,70,0.058279991149902344
numpy_brute,100,70,0.06340384483337402
numpy_cached,100,70,0.029568910598754883
numpy_cached,100,70,0.02765345573425293
numpy_cached,100,70,0.02863621711730957
numpy_cached,100,70,0.03007984161376953
numpy_cached,100,70,0.029625415802001953
numpy_broadcast,100,70,0.002187967300415039
numpy_broadcast,100,70,0.002289295196533203
numpy_broadcast,100,70,0.002297639846801758
numpy_broadcast,100,70,0.0021562576293945312
numpy_broadcast,100,70,0.0018689632415771484
numpy_double_broadcast,100,70,0.0018508434295654297
numpy_double_broadcast,100,70,0.002269268035888672
numpy_double_broadcast,100,70,0.0028150081634521484
numpy_double_broadcast,100,70,0.002110719680786133
numpy_double_broadcast,100,70,0.0023300647735595703
scipy,100,70,0.00033283233642578125
scipy,100,70,0.0003018379211425781
scipy,100,70,0.0002980232238769531
scipy,100,70,0.0004100799560546875
scipy,100,70,0.0004756450653076172
cython,100,70,0.00024127960205078125
cython,100,70,0.0003199577331542969
cython,100,70,0.00018405914306640625
cython,100,70,0.000179290771484375
cython,100,70,0.00017881393432617188
cython_parallel,100,70,0.00038695335388183594
cython_parallel,100,70,0.0003845691680908203
cython_parallel,100,70,0.0003955364227294922
cython_parallel,100,70,0.0003879070281982422
cython_parallel,100,70,0.0004849433898925781
python_brute,5000,100,302.1461834907532
python_brute,5000,100,310.0178163051605
python_brute,5000,100,307.1746554374695
python_brute,5000,100,315.47937631607056
python_brute,5000,100,317.8245179653168
python_cached,5000,100,160.90303325653076
python_cached,5000,100,160.09651565551758
python_cached,5000,100,161.33925247192383
python_cached,5000,100,155.3815426826477
python_cached,5000,100,155.2972252368927
numpy_brute,5000,100,131.1034848690033
numpy_brute,5000,100,129.91724586486816
numpy_brute,5000,100,129.84112119674683
numpy_brute,5000,100,129.64516162872314
numpy_brute,5000,100,129.7850775718689
numpy_cached,5000,100,69.91794347763062
numpy_cached,5000,100,69.2684555053711
numpy_cached,5000,100,69.3289864063263
numpy_cached,5000,100,69.40108799934387
numpy_cached,5000,100,69.39294147491455
numpy_broadcast,5000,100,6.568678379058838
numpy_broadcast,5000,100,4.618962049484253
numpy_broadcast,5000,100,4.649801731109619
numpy_broadcast,5000,100,4.596110105514526
numpy_broadcast,5000,100,6.608938455581665
numpy_double_broadcast,5000,100,4.572624683380127
numpy_double_broadcast,5000,100,4.538824558258057
numpy_double_broadcast,5000,100,4.6040918827056885
numpy_double_broadcast,5000,100,4.6456944942474365
numpy_double_broadcast,5000,100,4.581798791885376
scipy,5000,100,1.2317383289337158
scipy,5000,100,1.2884852886199951
scipy,5000,100,1.2530922889709473
scipy,5000,100,1.241192102432251
scipy,5000,100,1.2652990818023682
cython,5000,100,0.6969337463378906
cython,5000,100,0.6782383918762207
cython,5000,100,0.6799695491790771
cython,5000,100,0.6731870174407959
cython,5000,100,0.6829075813293457
cython_parallel,5000,100,1.4831085205078125
cython_parallel,5000,100,1.4616565704345703
cython_parallel,5000,100,1.4647042751312256
cython_parallel,5000,100,1.4644932746887207
cython_parallel,5000,100,1.4887909889221191
python_brute,10,150,0.0020537376403808594
python_brute,10,150,0.0017631053924560547
python_brute,10,150,0.0018296241760253906
python_brute,10,150,0.0017917156219482422
python_brute,10,150,0.0018744468688964844
python_cached,10,150,0.0009183883666992188
python_cached,10,150,0.0011615753173828125
python_cached,10,150,0.0013356208801269531
python_cached,10,150,0.0010542869567871094
python_cached,10,150,0.001065969467163086
numpy_brute,10,150,0.0005950927734375
numpy_brute,10,150,0.0006401538848876953
numpy_brute,10,150,0.0005166530609130859
numpy_brute,10,150,0.0006093978881835938
numpy_brute,10,150,0.0005257129669189453
numpy_cached,10,150,0.00045108795166015625
numpy_cached,10,150,0.0003268718719482422
numpy_cached,10,150,0.0003185272216796875
numpy_cached,10,150,0.00035190582275390625
numpy_cached,10,150,0.0003571510314941406
numpy_broadcast,10,150,0.00016498565673828125
numpy_broadcast,10,150,0.00011014938354492188
numpy_broadcast,10,150,0.00010442733764648438
numpy_broadcast,10,150,0.00010323524475097656
numpy_broadcast,10,150,0.00012302398681640625
numpy_double_broadcast,10,150,0.00010347366333007812
numpy_double_broadcast,10,150,0.00010204315185546875
numpy_double_broadcast,10,150,0.00010180473327636719
numpy_double_broadcast,10,150,0.0001347064971923828
numpy_double_broadcast,10,150,0.00010156631469726562
scipy,10,150,8.749961853027344e-05
scipy,10,150,4.267692565917969e-05
scipy,10,150,2.288818359375e-05
scipy,10,150,2.1219253540039062e-05
scipy,10,150,2.1219253540039062e-05
cython,10,150,2.0265579223632812e-05
cython,10,150,2.9087066650390625e-05
cython,10,150,7.867813110351562e-06
cython,10,150,5.7220458984375e-06
cython,10,150,5.9604644775390625e-06
cython_parallel,10,150,1.049041748046875e-05
cython_parallel,10,150,9.059906005859375e-06
cython_parallel,10,150,8.58306884765625e-06
cython_parallel,10,150,8.821487426757812e-06
cython_parallel,10,150,8.58306884765625e-06
python_brute,300,2,0.07229995727539062
python_brute,300,2,0.07956528663635254
python_brute,300,2,0.07221293449401855
python_brute,300,2,0.06948065757751465
python_brute,300,2,0.07195878028869629
python_cached,300,2,0.03837394714355469
python_cached,300,2,0.03482818603515625
python_cached,300,2,0.03768205642700195
python_cached,300,2,0.035088539123535156
python_cached,300,2,0.03645467758178711
numpy_brute,300,2,0.45572519302368164
numpy_brute,300,2,0.4588172435760498
numpy_brute,300,2,0.4549236297607422
numpy_brute,300,2,0.4636979103088379
numpy_brute,300,2,0.4595308303833008
numpy_cached,300,2,0.23755741119384766
numpy_cached,300,2,0.23638486862182617
numpy_cached,300,2,0.23177504539489746
numpy_cached,300,2,0.2362971305847168
numpy_cached,300,2,0.2340238094329834
numpy_broadcast,300,2,0.0051937103271484375
numpy_broadcast,300,2,0.005006313323974609
numpy_broadcast,300,2,0.004770994186401367
numpy_broadcast,300,2,0.004639148712158203
numpy_broadcast,300,2,0.004487752914428711
numpy_double_broadcast,300,2,0.00474858283996582
numpy_double_broadcast,300,2,0.00495147705078125
numpy_double_broadcast,300,2,0.004850625991821289
numpy_double_broadcast,300,2,0.0051496028900146484
numpy_double_broadcast,300,2,0.004590272903442383
scipy,300,2,0.0004138946533203125
scipy,300,2,0.00021839141845703125
scipy,300,2,0.0002224445343017578
scipy,300,2,0.00019598007202148438
scipy,300,2,0.00019216537475585938
cython,300,2,0.00022792816162109375
cython,300,2,0.00018095970153808594
cython,300,2,0.0001804828643798828
cython,300,2,0.0001800060272216797
cython,300,2,0.00017976760864257812
cython_parallel,300,2,0.00026798248291015625
cython_parallel,300,2,0.0002663135528564453
cython_parallel,300,2,0.00026607513427734375
cython_parallel,300,2,0.0002837181091308594
cython_parallel,300,2,0.00034427642822265625
python_brute,200,2,0.03131890296936035
python_brute,200,2,0.03319549560546875
python_brute,200,2,0.03208613395690918
python_brute,200,2,0.03466010093688965
python_brute,200,2,0.03324556350708008
python_cached,200,2,0.01603078842163086
python_cached,200,2,0.01573801040649414
python_cached,200,2,0.016207456588745117
python_cached,200,2,0.01607990264892578
python_cached,200,2,0.01636338233947754
numpy_brute,200,2,0.215317964553833
numpy_brute,200,2,0.2177138328552246
numpy_brute,200,2,0.20947742462158203
numpy_brute,200,2,0.21042299270629883
numpy_brute,200,2,0.23983454704284668
numpy_cached,200,2,0.11257743835449219
numpy_cached,200,2,0.11266636848449707
numpy_cached,200,2,0.10575246810913086
numpy_cached,200,2,0.10625624656677246
numpy_cached,200,2,0.10670185089111328
numpy_broadcast,200,2,0.002475261688232422
numpy_broadcast,200,2,0.002550363540649414
numpy_broadcast,200,2,0.0040073394775390625
numpy_broadcast,200,2,0.0026848316192626953
numpy_broadcast,200,2,0.002554655075073242
numpy_double_broadcast,200,2,0.002742290496826172
numpy_double_broadcast,200,2,0.002432584762573242
numpy_double_broadcast,200,2,0.0023772716522216797
numpy_double_broadcast,200,2,0.0029828548431396484
numpy_double_broadcast,200,2,0.003036975860595703
scipy,200,2,0.0002930164337158203
scipy,200,2,0.00018143653869628906
scipy,200,2,0.00015401840209960938
scipy,200,2,0.00010323524475097656
scipy,200,2,9.5367431640625e-05
cython,200,2,9.655952453613281e-05
cython,200,2,8.320808410644531e-05
cython,200,2,8.249282836914062e-05
cython,200,2,8.20159912109375e-05
cython,200,2,9.393692016601562e-05
cython_parallel,200,2,0.0002589225769042969
cython_parallel,200,2,0.0002994537353515625
cython_parallel,200,2,0.00023603439331054688
cython_parallel,200,2,0.0002741813659667969
cython_parallel,200,2,0.0002560615539550781
python_brute,500,70,2.236994981765747
python_brute,500,70,2.3192903995513916
python_brute,500,70,2.2355494499206543
python_brute,500,70,2.2305643558502197
python_brute,500,70,2.271239757537842
python_cached,500,70,1.166090488433838
python_cached,500,70,1.1400842666625977
python_cached,500,70,1.1425657272338867
python_cached,500,70,1.1297531127929688
python_cached,500,70,1.1499168872833252
numpy_brute,500,70,1.3154652118682861
numpy_brute,500,70,1.3197813034057617
numpy_brute,500,70,1.2975585460662842
numpy_brute,500,70,1.3124406337738037
numpy_brute,500,70,1.3220198154449463
numpy_cached,500,70,0.7037110328674316
numpy_cached,500,70,0.7222142219543457
numpy_cached,500,70,0.6971914768218994
numpy_cached,500,70,0.6962313652038574
numpy_cached,500,70,0.7099921703338623
numpy_broadcast,500,70,0.03621959686279297
numpy_broadcast,500,70,0.034793853759765625
numpy_broadcast,500,70,0.03337383270263672
numpy_broadcast,500,70,0.03514599800109863
numpy_broadcast,500,70,0.03304243087768555
numpy_double_broadcast,500,70,0.03427386283874512
numpy_double_broadcast,500,70,0.03457474708557129
numpy_double_broadcast,500,70,0.0324552059173584
numpy_double_broadcast,500,70,0.032822370529174805
numpy_double_broadcast,500,70,0.03479576110839844
scipy,500,70,0.007895469665527344
scipy,500,70,0.0077893733978271484
scipy,500,70,0.007817506790161133
scipy,500,70,0.008046627044677734
scipy,500,70,0.007963895797729492
cython,500,70,0.004723548889160156
cython,500,70,0.0046617984771728516
cython,500,70,0.00491023063659668
cython,500,70,0.004826784133911133
cython,500,70,0.00488591194152832
cython_parallel,500,70,0.010298013687133789
cython_parallel,500,70,0.010475873947143555
cython_parallel,500,70,0.010462760925292969
cython_parallel,500,70,0.011115789413452148
cython_parallel,500,70,0.010924816131591797
python_brute,80,150,0.11592984199523926
python_brute,80,150,0.11275005340576172
python_brute,80,150,0.1163797378540039
python_brute,80,150,0.1159367561340332
python_brute,80,150,0.11526751518249512
python_cached,80,150,0.05946850776672363
python_cached,80,150,0.05934453010559082
python_cached,80,150,0.05916762351989746
python_cached,80,150,0.07838010787963867
python_cached,80,150,0.06233835220336914
numpy_brute,80,150,0.033090829849243164
numpy_brute,80,150,0.03319954872131348
numpy_brute,80,150,0.03566622734069824
numpy_brute,80,150,0.03472614288330078
numpy_brute,80,150,0.037038326263427734
numpy_cached,80,150,0.019811630249023438
numpy_cached,80,150,0.017765283584594727
numpy_cached,80,150,0.017636537551879883
numpy_cached,80,150,0.018113136291503906
numpy_cached,80,150,0.017809152603149414
numpy_broadcast,80,150,0.0023107528686523438
numpy_broadcast,80,150,0.002730846405029297
numpy_broadcast,80,150,0.0021753311157226562
